State_id,State,Population,Confirmed,Deaths,Active,Confirmed_new,Confirmed_per_100k,Deaths_per_100k_confirmed,Actives_per_100k
AK,Alaska,725786.0,9867,60,9807.0,191,26.316297090326902,608.0875646093037,1351.2247411771514
AL,Alabama,4903185.0,166076,2665,163411.0,734,14.969861426807269,1604.687010766155,3332.7520784959165
AR,Arkansas,3017804.0,93487,1586,91901.0,654,21.671387538753347,1696.4925604629523,3045.2938626895584
AZ,Arizona,7278717.0,226050,5759,220292.0,475,6.525875370618201,2547.666445476664,3026.5223939878415
CA,California,39512223.0,857913,16586,841238.0,2723,6.891538347513375,1933.2962666377593,2129.0576336340278
CO,Colorado,5758736.0,79013,2116,76897.0,576,10.002194926108785,2678.0403224785796,1335.3103875572697
CT,Connecticut,3565287.0,61377,4532,56845.0,1339,37.55658380377232,7383.873437932777,1594.4017971063759
DC,District of Columbia,705749.0,16022,637,15385.0,38,5.3843505268870375,3975.7832979652976,2179.95349621466
DE,Delaware,973764.0,22289,656,21633.0,159,16.32839168422739,2943.1558167706044,2221.5855176408245
FL,Florida,21477737.0,736024,15412,720612.0,1533,7.137623484261866,2093.9534580394115,3355.157947971893
GA,Georgia,10617423.0,332311,7429,324882.0,902,8.495470134325439,2235.556451637171,3059.8950423280676
HI,Hawaii,1415786.0,13514,169,13345.0,42,2.966550029453604,1250.5549800207193,942.5859557871034
IA,Iowa,3155070.0,100453,1481,98972.0,510,16.16445910867271,1474.3213244004658,3136.91930765403
ID,Idaho,1787065.0,48663,510,48153.0,597,33.40673114855923,1048.0241662043031,2694.5298576156993
IL,Illinois,12671821.0,324918,9243,315675.0,2740,21.622780182895575,2844.717744169298,2491.157348261154
IN,Indiana,6732219.0,136555,3795,132760.0,1574,23.38010691571382,2779.0999963384716,1972.0095261309827
KS,Kansas,2913314.0,66399,787,65612.0,1096,37.62038695451297,1185.258814138767,2252.143092025096
KY,Kentucky,4467673.0,80930,1255,79675.0,638,14.280364744689237,1550.7228469047325,1783.3668668230641
LA,Louisiana,4648794.0,172119,5669,166450.0,60,1.2906573188659252,3293.6514853095823,3580.4985120872207
MA,Massachusetts,6892503.0,139663,9617,130046.0,760,11.02647325652234,6885.860965323672,1886.7746593654
MD,Maryland,6045680.0,131861,4003,127858.0,504,8.336531209061677,3035.77251803035,2114.8654907305713
ME,Maine,1344212.0,5752,143,5609.0,32,2.38057687329082,2486.0917941585535,417.27049007150663
MI,Michigan,9986857.0,151396,7225,144171.0,1943,19.455570456250648,4772.2528996803085,1443.6073331179168
MN,Minnesota,5639632.0,113439,2197,111242.0,1171,20.763766146443597,1936.7237017251564,1972.504588951903
MO,Missouri,6626371.0,146154,2424,143730.0,216,3.2597027845256474,1658.5245699741367,2169.060561203108
MP,Northern Mariana Islands,55144.0,77,2,75.0,0,0.0,2597.4025974025976,136.00754388510083
MS,Mississippi,2976149.0,105228,3101,102127.0,296,9.945738603813183,2946.9342760482,3431.5150215933413
MT,Montana,1068778.0,19125,212,18913.0,423,39.577910473456605,1108.4967320261437,1769.591065684361
NC,North Carolina,10488084.0,232747,3773,228974.0,1276,12.166187837549737,1621.0735261893817,2183.18236200244
ND,North Dakota,762062.0,27736,345,27391.0,472,61.937217706695776,1243.87078165561,3594.3269707714066
NE,Nebraska,1934408.0,52839,522,52317.0,457,23.624798904884596,987.9066598535173,2704.5483682863182
NH,New Hampshire,1359711.0,9208,456,8752.0,65,4.780427605572067,4952.215464813206,643.6661908302574
NJ,New Jersey,8882190.0,214097,16175,197922.0,469,5.280229312815871,7554.986758338509,2228.3018039469994
NM,New Mexico,2096829.0,33362,915,32447.0,379,18.07491216498818,2742.6413284575265,1547.4318602041465
NV,Nevada,3080156.0,86348,1664,84684.0,569,18.473090323996576,1927.0857460508641,2749.341267130626
NY,New York,19453561.0,475315,33301,442014.0,1029,5.289520000991078,7006.090697747809,2272.149556577328
OH,Ohio,11689100.0,170179,5005,165174.0,1430,12.233619354783517,2941.0209250260023,1413.0600302846242
OK,Oklahoma,3956971.0,100184,1104,99080.0,797,20.14166896851152,1101.9723708376587,2503.935459724117
OR,Oregon,4217737.0,37467,599,36868.0,212,5.026392115013335,1598.7402247310968,874.1180400769417
PA,Pennsylvania,12801989.0,177819,8347,169472.0,1038,8.108115074930934,4694.099055781441,1323.794294777163
PR,Puerto Rico,3754939.0,54234,735,53499.0,563,14.993585781286994,1355.2384113286869,1424.763491497465
RI,Rhode Island,1059361.0,26294,1130,25164.0,0,0.0,4297.558378337263,2375.3942234988826
SC,South Carolina,5148714.0,158055,3559,154496.0,649,12.6050893485247,2251.747809306887,3000.6716240210662
